*Date;*Amount;Payee;Description;Reference;Check Number
1/06/2025;-160.00;Headoffice;Monthly Acc Fee Headoffice *;;
1/06/2025;-767.00;Headoffice;Transaction Charge Headoffice *;;
1/06/2025;-1060.00;Headoffice;Admin Charge Headoffice *;;
1/06/2025;900.60;Absa Card;Acb Credit Merch/Serv Absa Card 00481572 442 Dd (Effective 30/06/2025);481572;
2/06/2025;-182.59;Superspar Eastmans Kwazu;Pos Purchase Settlement 4.40 T Card No.  2676 (Effective 29/06/2025);;
3/06/2025;552.20;Absa Card;Acb Credit Merch/Serv Absa Card 00481572 362 Dd (Effective 28/02/2025);481572;
5/06/2025;133004.17;Settlement;Acb Credit;;
10/06/2025;-219.45;Std S.A.  Guardian Employers;Ext Stop Order To Settlement 19.75 T;;
15/06/2025;-2352.90;Std S.A.  Freight Tainer;Ext Stop Order To Settlement 19.75 T;;
20/06/2025;-9287.00;Std S.A.  Moto Health Care;Ext Stop Order To Settlement 19.75 T;;
25/06/2025;1789.50;Absa Card;Acb Credit Merch/Serv Absa Card 00481572 397 Dd (Effective 30/04/2025);481572;
30/06/2025;394.75;Absa Card;Acb Credit Merch/Serv Absa Card 00481572 398 Dd (Effective 30/04/2025);481572;